id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6OsMu5ntYteQzcCrZVWA33,Agora Eu Pego Mesmo,66,155638,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.815,0.887,9,-6.386,0,0.0459,0.592,0.000141,0.0978,0.952,172.032,4
5uaK6bYrpEqRkJjERzAXfT,Eu Acho Que Não,63,169587,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.75,0.872,0,-5.67,1,0.0576,0.59,0.0,0.0434,0.942,172.139,4
4C24fGqRUrz3TyVt4uku2Y,Reprise - Ao Vivo,62,166673,0,['Sorriso Maroto'],['1fUSLFr4WUBx7joEcGwpvG'],2019-03-29,0.561,0.735,6,-6.847,0,0.0357,0.795,0.0,0.871,0.775,147.975,4
0ePqDlJvdIrs58EKvPb9hN,Supera - Ao Vivo,62,232279,0,['Péricles'],['6gEzJZrbm0F4ihvE9iXR9z'],2019-05-03,0.556,0.714,11,-5.973,0,0.0614,0.452,0.0,0.983,0.696,147.57,4
0BVRi6cizWdDrLRmKI0qsw,Chupadinha,62,150047,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.724,0.844,0,-6.39,0,0.0402,0.646,0.0,0.0744,0.967,172.096,4
1Nj7fZGwoFzjGjdSAgzlu1,Sou Eu,61,147252,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.759,0.882,7,-6.331,1,0.0503,0.559,1.35e-06,0.0589,0.966,172.065,4
29ZrGQad8homm9iN5mZQlp,Sua Presença - Ao Vivo,61,314154,0,['Isaias Saad'],['1THj0JI7zld7YDsWERcSUz'],2019-12-16,0.457,0.633,3,-6.056,1,0.0315,0.408,0.0,0.345,0.224,137.956,4
73WpXYXqQFUuSkIul0VzSI,Balanço por Você - Ao Vivo,61,208512,0,"['Bom Gosto', 'Pericles']","['4SaxUo7mfdHBowU0llwxFd', '5c30TqosbXEwwwdzqvV25j']",2019-10-18,0.427,0.703,9,-7.007,1,0.0487,0.575,0.0,0.935,0.7,84.44,4
35QVA4aLkkfiooChOruhy6,Sem Perceber - Ao Vivo,61,214502,0,"['Vitinho', 'Pixote']","['09djLPsTydbIFC9duW5mQp', '0ciLF0bOuu2BhqzCEZgHoB']",2019-11-01,0.505,0.75,11,-6.347,1,0.0456,0.737,0.0,0.95,0.745,75.935,4
45x7IKCBRhKUc3kSFilH2q,Vai Errar de Novo - Ao Vivo,61,176103,0,['Pixote'],['0ciLF0bOuu2BhqzCEZgHoB'],2019-08-30,0.61,0.856,0,-6.193,0,0.039,0.606,0.0,0.71,0.938,170.008,4
3ufyezBXK8xgyb6MHLxLBC,Tá Complicado,61,152842,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.718,0.875,5,-6.558,1,0.0419,0.572,0.0,0.0622,0.94,171.983,4
60glrFrvqFW5RmNNecsnaa,Muito Cedo,60,203289,0,['Turma do Pagode'],['5JG9GISYjRLQUJMH2C6iJ5'],2019-11-16,0.561,0.744,4,-6.402,1,0.0419,0.576,0.0,0.821,0.634,152.086,4
1XqWGzOdE6Q6FgFwAg0t9R,Uma Linda Mulher,60,208000,1,"['Xamã', 'Luccas Carlos']","['5YwzDz4RJfTiMHS4tdR5Lf', '5WFFFHVqeVk5tLuYh2KjQy']",2019-12-12,0.704,0.616,6,-7.042,0,0.0818,0.299,0.0,0.0856,0.161,89.974,4
2R8eNzdJSiqt28AWk3zoB5,O Grande Amor da Minha Vida (Convite de Casamento),60,237102,0,['Edson & Hudson'],['6zpNfYJcPavd1pqLXKiSvl'],2019-12-13,0.524,0.66,2,-8.309,1,0.0406,0.319,0.0,0.471,0.498,145.865,4
5IHEF3flM0S4w4as6gtGP1,8ª Cypher 4M,60,373200,0,"['MC PH', 'Mc IG', 'Mc B.o', 'Mc Kevin', 'MC Neguinho do Kaxeta', 'Mc Magal', 'MC Hariel', 'Mc Kelvinho']","['4PLdCloYxu2bMKfuuB9lI5', '2q9wk5fkeU2C9CgCKdh4AN', '19noS5CYJi0vHWOCdkbyuh', '5pBMkZNIlbGTH3hrsQJqAa', '27mVhYvJa7apj1zCoZ9TF2', '2FDaBZt51fOXh2rbHL8Afr', '0pcoadNMmvrUyab1RxWBoV', '1S4ASTDQvMwm6jP95pIsYB']",2019-12-20,0.917,0.43,5,-5.102,0,0.143,0.218,0.0,0.23,0.828,113.393,5
5u9K9HcGTIdRkbexpyGk7Y,Quem Me Dera,60,136098,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.792,0.851,4,-6.243,0,0.0581,0.559,0.0,0.0425,0.974,171.852,4
2izzg0ootMWve10LHVhFcx,Peter Pan,61,155851,0,"['Groove Delight', 'Samantha Machado']","['1DX1cbeKQkRJClf4TMmXIn', '5qQdzyIlYfzICKOVdb7XvY']",2019-03-29,0.718,0.494,6,-11.879,0,0.0435,0.0409,0.00782,0.0448,0.131,126.038,4
1p4WVI7vrdm6CKM94qdOKu,Baby Volta Pro Seu Nego,60,141688,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.761,0.758,11,-5.95,0,0.0462,0.585,0.0,0.0536,0.907,171.964,4
3akdskKtV6k7xeVUYvnWYp,Escondido Dos Seus Pais,59,158433,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.769,0.797,11,-6.07,0,0.0641,0.604,0.0,0.0543,0.944,171.985,4
0AVKyOsOy97MW8oKRmFmWP,Renegado,59,154343,0,['MHRAP'],['7w4W5Yr7oTBAqhglv0IP87'],2019-08-25,0.642,0.804,7,-2.133,0,0.29,0.794,0.0,0.145,0.493,150.109,4
6mX7ERpt8gb2BjWtqXkz9p,Quem me Colocou pra Beber,59,138837,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-11-08,0.819,0.734,3,-6.24,0,0.0991,0.496,0.0,0.0842,0.962,172.021,4
3xsKgs8cn3Tu5Vm77lms1p,Sexta Feira Rotineira,59,122149,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.734,0.783,9,-6.228,0,0.0436,0.578,4.4e-05,0.0722,0.961,171.986,4
63mG44j8KRY1c7Qyqa5w4l,Sou Favela,59,162194,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.815,0.803,6,-5.73,0,0.0567,0.404,0.0,0.0265,0.972,167.952,4
5vX4ObqJnFO7N6SOX8r5Kt,Desce do Cavalo,59,116480,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.765,0.929,6,-6.666,0,0.0647,0.554,1.39e-06,0.133,0.969,167.968,4
0O9dWZhjnYjzPqqFpj4cTb,Saudade Arregaça,59,194168,0,['Pixote'],['0ciLF0bOuu2BhqzCEZgHoB'],2019-02-08,0.667,0.647,10,-9.173,1,0.0381,0.524,0.0,0.0613,0.962,179.895,4
5ccsZWf2YhhxSZjmi5FdIw,Ela Não Quer Guerra Com Ninguém,58,171513,0,['Parangolé'],['2v5eqze59fqRes2e5QVGhf'],2019-12-13,0.818,0.757,4,-3.718,1,0.0576,0.75,0.000237,0.162,0.889,110.065,4
4pGPLc8H9Br5JGnmphIbcC,"Quem Me Viu, Quem Me Vê",58,156469,0,['Edson & Hudson'],['6zpNfYJcPavd1pqLXKiSvl'],2019-12-13,0.547,0.768,2,-4.882,1,0.0465,0.366,0.0,0.32,0.567,111.755,4
20afROj46L7SIMdaKUMEfy,Liga Pra Sua Ex,58,136098,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.702,0.846,4,-6.031,0,0.0396,0.535,0.0,0.111,0.964,171.936,4
5ML1UZX5jvk9R0QivABet4,DNA Do Interior,58,163997,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.83,0.86,6,-5.873,0,0.0522,0.461,0.0,0.0698,0.963,172.009,4
7N0Py2msno86enR6JPNlpV,Muito Cedo,58,203289,0,['Turma do Pagode'],['5JG9GISYjRLQUJMH2C6iJ5'],2019-12-20,0.561,0.744,4,-6.403,1,0.0408,0.581,0.0,0.821,0.638,152.076,4
03HtU1mjqajbpswH54qn9I,Quem É Seu Favorito,58,127739,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.79,0.798,6,-6.202,0,0.0438,0.505,0.0,0.0814,0.967,171.995,4
2RTSCYjzkfd4NUWwiJuJjh,Segundo plano - Ao vivo,57,213930,0,['Ferrugem'],['5ZfBThYiIIhL7jHMG8gDB2'],2019-07-19,0.515,0.707,6,-5.81,0,0.0357,0.607,0.0,0.97,0.561,139.956,4
6ij2esJs8ns252aEnF3nLN,Linda Demais,57,214230,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.65,0.862,7,-6.618,1,0.0428,0.586,0.000208,0.0762,0.962,172.053,4
4atuUpMdGfq9JeRI6OQxM7,Marginais Acústico #1,57,226731,1,"['Pk', 'Orochi', 'Felp 22', 'IGOR', 'Marginal Supply']","['5xYkM2vMrE23taj6tl7qkm', '3rfM2cGqF6DB0kUyytMkXx', '56IPf5d631ccKOTmo8RFHK', '4zCVTLvRnKYmkVyCxfV2ny', '1xezfhrRJTpRtYZPplWHcJ']",2019-12-26,0.705,0.604,4,-8.979,0,0.231,0.568,0.0,0.0971,0.691,89.016,4
6DvQzgvavjCtKRQNuvIkj0,American Pie,57,119353,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2019-09-26,0.786,0.935,2,-7.409,1,0.0465,0.686,0.000143,0.0475,0.974,172.128,4
7dl6sU2RWIcTVOSa3E2VBW,Mais Amor,57,165789,0,"['Ponto De Equilíbrio', 'Tati Portella']","['6crUnfFtxFx7u9OGE1AHZo', '0n1wKapVwhPJKt0REzPNfb']",2019-06-12,0.714,0.701,2,-4.643,1,0.0494,0.503,8.68e-06,0.122,0.6,152.026,4
2enk2whIgJyoe0O9HRQZJV,Seu Beijo Joga Sujo,74,193424,0,"['Avine Vinny', 'Jorge']","['4KDxYlnGZEiS60pAnfZf4W', '6gLW5LlLEXdtWaS0EWfzaJ']",2020-10-22,0.377,0.608,0,-4.446,1,0.0313,0.226,0.0,0.119,0.703,100.006,4
23zmMwD99ROi9yhxqMxWil,Segunda Taça - Ao Vivo,69,180346,0,"['João Bosco & Vinicius', 'Matheus']","['7zIRO89G0FBAQtGMHO1Wa0', '3drLodjKeTMvZMvx07Q3Ku']",2020-01-10,0.61,0.867,9,-3.94,1,0.176,0.471,0.0,0.83,0.717,81.023,4
4p3ZUX6cVNehD8EphzU7iJ,Presentinho - Ao Vivo,69,212531,0,['Guga Nandes'],['3vqgT6FvYBxEFbipoT9nYH'],2020-08-21,0.626,0.61,2,-7.222,1,0.0322,0.717,0.0,0.952,0.67,144.058,4
6rftze5MC2y76ivrCPemqw,Playlist,68,173830,1,['Mumuzinho'],['34dfPo3Zi55yM6oV46q4y7'],2020-12-14,0.707,0.666,5,-8.272,1,0.0678,0.256,0.0,0.113,0.923,160.96,4
4dz0GA2DCoP3ZTLrLMd351,Confidencial,67,205181,0,['Zé Vaqueiro'],['5K8Rmjmf4RZFffz94EmBRt'],2020-03-13,0.648,0.872,3,-3.062,0,0.0384,0.349,1.26e-06,0.142,0.933,155.97,4
5KFEB8X5Xmpmsv5j8rHjML,Você Não é de Bar - Ao Vivo,67,151950,0,"['Fernando & Sorocaba', 'Guilherme & Benuto']","['1oSgjdbgLYULVmEBojPRw8', '6m6e7D2TnV0aYMllFFwMxu']",2020-12-04,0.622,0.934,9,-2.01,1,0.107,0.309,0.0,0.391,0.922,169.999,4
7lVNPh7GV4peci7b7WxMme,Você Não Vale,66,180123,0,"['Felipe Araújo', 'Japinha Conde', 'Conde do Forró']","['47uyFQHOD02S0lj9ptRpoB', '4G3B4Z3ipxgw6DIrdFd04n', '4agEoWIGGjlbMRlUmUOszR']",2020-12-18,0.662,0.845,2,-3.063,1,0.0472,0.543,0.0,0.324,0.689,160.129,4
7IvxwaADtpY4PQB11yt9oF,Eu Vou Tirar Você do Cabaré,66,120000,0,"['Israell Muniz', 'Wesley Safadão']","['1GEoj0CGGUFSqnDepUa3o9', '1AL2GKpmRrKXkYIcASuRFa']",2020-12-08,0.743,0.764,5,-9.575,0,0.0575,0.292,0.0,0.0919,0.916,157.95,4
600Byp0tUwr2aDLm361rG1,Então Toma - Ao Vivo,66,161503,0,['Matheus & Kauan'],['2Z0lRIqr997lIUiPtrpKCr'],2020-04-10,0.648,0.817,0,-7.449,1,0.103,0.546,0.0,0.41,0.765,145.887,4
6q4gQcJ1JousmpmUTw0E5f,Cheiro de Saudade,65,141059,0,['Guilherme & Benuto'],['6m6e7D2TnV0aYMllFFwMxu'],2020-09-25,0.559,0.788,10,-5.092,1,0.0839,0.413,0.0,0.368,0.751,163.992,4
7KBzs7p4IqxQ3GS06TvOwG,Recairei - Ao Vivo,65,166838,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2020-10-16,0.582,0.937,10,-2.118,1,0.0858,0.449,0.0,0.684,0.939,168.096,4
5ZkYYjLT4WXsCWXd47bwqe,Fala Comigo Bebê - Ao Vivo,64,150933,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2020-10-16,0.523,0.916,11,-2.347,1,0.0419,0.518,0.0,0.989,0.861,167.943,4
3WbtamPQS9wdB784HVTeAN,Se Você Se Entregar,64,200986,0,['Zé Vaqueiro'],['5K8Rmjmf4RZFffz94EmBRt'],2020-01-24,0.672,0.787,2,-5.78,0,0.0331,0.215,0.0,0.114,0.963,155.991,4
2Jysre3rcptlze7rb19rWo,Mande um Sinal / Ele e Ela - Live,64,304431,0,['Pixote'],['0ciLF0bOuu2BhqzCEZgHoB'],2020-06-19,0.498,0.772,2,-6.465,1,0.0695,0.68,0.0,0.118,0.762,103.359,4
6xZ4peZOOAqyoJRuJZg6se,Faz um Coração Aí (Ao Vivo),64,212024,0,['Turma do Pagode'],['5JG9GISYjRLQUJMH2C6iJ5'],2020-12-04,0.649,0.607,0,-7.837,1,0.0413,0.714,0.0,0.958,0.711,89.996,4
6kbC245NmdhHIz5tRnYa40,100 Likes - Ao Vivo,63,210173,0,"['Sorriso Maroto', 'Belo']","['1fUSLFr4WUBx7joEcGwpvG', '7hLjkyL9Pz9xtQNahzJZki']",2020-10-29,0.585,0.631,11,-8.118,1,0.0325,0.6,0.0,0.989,0.627,145.944,4
5rM3D9t7d7DlcsDe9RIB3b,Frieza (Ao Vivo),63,185761,0,"['Murilo Huff', 'Marília Mendonça']","['3hq7WoPJsrRP0KMSLhUgRz', '1yR65psqiazQpeM79CcGh8']",2020-09-18,0.564,0.792,2,-3.297,1,0.0688,0.342,0.0,0.697,0.586,113.742,1
3XG1frltSxibGuYLPucxl8,Reincidente,63,177692,0,['Felipe Araújo'],['47uyFQHOD02S0lj9ptRpoB'],2020-05-30,0.716,0.715,1,-4.775,1,0.0422,0.559,0.0,0.112,0.632,137.012,4
5It3UpCRrZM6SJTL8dIQOV,A Pior Parte,63,152228,0,"['Renno', 'Tarcísio do Acordeon']","['3yWtLbJMXNarBl4CQRA1go', '48HORs6F9P7IgdyKrk4MZC']",2020-11-07,0.606,0.855,4,-2.713,0,0.0584,0.269,0.0,0.413,0.764,159.954,4
5yaXBGNko8lmFSOvKWo99j,Então Toma - Ao Vivo,63,162208,0,['Matheus & Kauan'],['2Z0lRIqr997lIUiPtrpKCr'],2020-05-29,0.643,0.827,0,-7.83,1,0.0986,0.571,0.0,0.176,0.769,146.048,4
7qpXCkcr3Zj4LDvdiWryns,Erro Antigo - Ao Vivo,63,171097,0,['Diego & Victor Hugo'],['3k68C6mNMJL6OaAdWeW2ZF'],2020-01-24,0.625,0.826,9,-4.437,0,0.0692,0.553,0.0,0.355,0.64,147.83,4
4OujRBkm3MgW8GzdGkefbW,Vou Valendo - Ao Vivo,62,158725,0,['George Henrique & Rodrigo'],['3FlCKtwOEYQQYyGVEbxG2Z'],2020-12-04,0.733,0.725,11,-3.492,0,0.177,0.32,0.0,0.183,0.755,115.031,4
7gOXbWBFv9uslWaZ0SQ6EM,Batom De Ouro - Ao Vivo,62,150778,0,['Os Barões Da Pisadinha'],['5Lv2GUVwqmQBPwrTrxucE5'],2020-09-18,0.577,0.926,6,-2.215,0,0.0734,0.528,0.0,0.976,0.709,171.958,4
1jjmqxL4LmMpjEqOQCAZfT,Conto as Horas,62,170667,1,"['Salvador Da Rima', 'MC Ryan SP']","['3zUcyANWSbo98ikca4ugrV', '75i9GaW2MJUgt4BkdUnuUY']",2020-10-23,0.755,0.528,3,-5.919,0,0.51,0.318,0.0,0.193,0.434,89.97,4
0yOYdil5IO9tW7wraM9C3r,Buzina - Ao Vivo,71,162966,0,['Diego & Victor Hugo'],['3k68C6mNMJL6OaAdWeW2ZF'],2021-01-22,0.479,0.889,1,-4.162,1,0.168,0.0992,0.0,0.356,0.735,169.646,4
1JXiDgXvbp0qtFPe5JM9i7,2020,63,152000,1,"['MC Hariel', 'Mariah Denaro', 'Beatriz Denaro']","['0pcoadNMmvrUyab1RxWBoV', '1sUtvC0zTyspC9b7H9uynN', '08dLjh5rmk0p3o562zICJ6']",2021-04-01,0.604,0.487,0,-7.881,0,0.318,0.823,0.0,0.14,0.416,110.854,4
5Kvk3PEnJlZ1uGuWTe3pat,Que Amiga é Essa,70,165457,0,['Yasmin Santos'],['597XBqZtaiZC7laCNx3nVz'],2021-03-04,0.379,0.78,11,-4.314,0,0.141,0.0703,0.0,0.132,0.426,73.51,4
0lp3u9nJusd5l8aKPAWELl,Mais Um,70,168258,0,"['Felipe Araújo', 'Matheus & Kauan']","['47uyFQHOD02S0lj9ptRpoB', '2Z0lRIqr997lIUiPtrpKCr']",2021-02-25,0.766,0.793,6,-4.427,1,0.0477,0.421,0.0,0.093,0.73,126.975,4
5LyfiK6iXEIBNEtcaGKohl,Jamming,33,211000,0,['Bob Marley & The Wailers'],['2QsynagSdAqZj3U9HgDzjD'],1977-06-03,0.935,0.479,11,-10.981,0,0.306,0.107,5.25e-05,0.118,0.773,123.644,4
75FYqcxt1YEAtqDLrOeIJn,Three Little Birds,32,180267,0,['Bob Marley & The Wailers'],['2QsynagSdAqZj3U9HgDzjD'],1977-06-03,0.826,0.49,9,-10.477,1,0.0676,0.00916,4.41e-06,0.0415,0.627,74.126,4
4TX5cOlObEGen1HZCxeJG7,Tá' Mé Mo Shuí - Remastered,30,195227,0,['Clannad'],['0BkAYxgwF9VQiid4wI07yJ'],1983,0.407,0.11,2,-18.795,1,0.0353,0.922,2.63e-06,0.0993,0.27,78.0,3
0Yec1lpnhDIf6gAA00Pqrz,Tower Hill - Remastered 2003,30,230547,0,['Clannad'],['0BkAYxgwF9VQiid4wI07yJ'],1983,0.581,0.517,7,-11.813,1,0.0264,0.622,0.018,0.138,0.526,123.31,5
6uqa9Nc6N5akEunZsuzxei,The Fairy Queen - Remastered 2003,28,161760,0,['Clannad'],['0BkAYxgwF9VQiid4wI07yJ'],1983,0.602,0.0872,7,-19.921,1,0.046,0.983,0.933,0.111,0.206,91.803,3
3Sd5eBByIJatNp4YTrDyJ4,Send in the Clowns,21,248560,0,['Elaine Paige'],['7KckozT8XPOqtgJjpAcrnA'],1983,0.399,0.0222,3,-21.862,1,0.0427,0.961,0.000983,0.309,0.144,79.531,1
7dnHDE1pJn3Rq21Z6RaPMs,Ancient Forest - Remastered 2003,25,181173,0,['Clannad'],['0BkAYxgwF9VQiid4wI07yJ'],1984,0.597,0.509,0,-9.239,1,0.0271,0.665,0.00172,0.191,0.599,86.88,3
2pvGHaskdT2ZrKlXCVr03g,Tramp the Dirt Down,28,341333,0,['Elvis Costello'],['2BGRfQgtzikz1pzAD0kaEn'],1989-02-06,0.403,0.272,7,-9.955,1,0.03,0.485,0.0,0.326,0.302,143.598,3
0Lcx9CAAQiz6CI9r4zOdtD,King In A Catholic Style (Wake Up),28,268573,0,['China Crisis'],['0WUphJOGHE5i95IeR87hsO'],1992-01-01,0.731,0.663,4,-14.493,1,0.0538,0.364,0.487,0.0892,0.964,79.159,4
3dh3AymGwdwrbE9AGGkSed,The Sunshine Underground,41,518907,0,['The Chemical Brothers'],['1GhPHrq36VKCY3ucVaZCfo'],1999-01-01,0.474,0.924,9,-5.589,1,0.0419,0.00228,0.69,0.309,0.201,140.019,4
2fT4mYueaoIBidKf9fRSzp,Love Story - Radio Edit,44,201587,0,['Layo & Bushwacka!'],['4XO18kRHLT6F5RhomZGrpc'],2002-06-17,0.627,0.844,9,-7.261,0,0.0367,0.0392,0.191,0.527,0.185,132.017,4
5uiSORQVySTbbtuuJETfre,Love Story (vs Finally) - Tim Deluxe Radio Mix,45,216072,0,"['Layo & Bushwacka!', 'Tim Deluxe']","['4XO18kRHLT6F5RhomZGrpc', '7mEVrXcsq3PjsKT3BXnhp0']",2003-01-13,0.601,0.929,5,-5.795,1,0.0512,0.00144,3.37e-05,0.329,0.509,131.942,4
6uV5q0yxaOujbxkwUCUEEf,I Bet You Look Good On The Dancefloor,50,176467,0,['Arctic Monkeys'],['7Ln80lUS6He07XvHI8qqHH'],2005-10-17,0.538,0.966,6,-3.621,0,0.0358,0.000112,0.0,0.334,0.733,103.172,4
5zgoEnmbgkhwt7SRdwSGvk,You're Shining,48,202267,0,['Styles & Breeze'],['3VmdvdqFAX1F9kwV54xGMT'],2008-06-16,0.533,0.979,8,-5.209,1,0.0446,0.00161,0.00235,0.191,0.374,144.018,4
1DSfSCGnvhEP8XA2oKkcCq,Gimme! Gimme! Gimme! (A Man After Midnight),52,289160,0,['ABBA'],['0LcJLqbBmaGUft1e9Mm8HV'],2008-01-01,0.706,0.655,2,-5.987,0,0.0281,0.0288,0.00408,0.32,0.694,119.376,4
1nrXPF5szKZhHr0iANiPcS,"Mother Knows Best (Reprise) - From ""Tangled""/Soundtrack Version",57,98320,0,['Donna Murphy'],['5BuTOT6mPoNZ5EmaPheBI9'],2010-01-01,0.55,0.332,1,-10.683,1,0.175,0.826,0.0,0.206,0.552,110.539,3
4bCtpOkYWJAq4ONjrnuU1L,Swoon,49,365080,0,['The Chemical Brothers'],['1GhPHrq36VKCY3ucVaZCfo'],2010-06-14,0.492,0.773,2,-5.845,0,0.0369,0.0022,0.835,0.305,0.197,123.974,4
5FEXdo7VfzLoXbvMkxPJI9,Baby White Noise Series - Clothes Dryer,41,300000,0,['Baby Sweet Dream'],['7M4enEYox7R9wzknseZnxC'],2010-01-01,0.395,0.161,8,-30.868,1,0.0562,0.894,0.341,0.12,0.0396,123.577,4
4RQGig0Vhr4GXmqfklCCyK,Rapture (Armin Van Burren Remix Remastered - Made Radio Edit) [feat. Nadia Ali],55,189701,0,"['iio', 'Nadia Ali']","['5WVf5DCSYmK4JYD6vIcttw', '1C60viSZv6BoYtrnkZ44g5']",2011-07-11,0.541,0.931,10,-9.687,0,0.0552,0.326,0.129,0.325,0.148,128.584,4
5ea9yZi9Dv6MuJa8V2kpUq,What I Might Do,52,195738,0,['Ben Pearce'],['0mnlHIcYkz3TQQ07xiFwuz'],2012-01-01,0.839,0.644,8,-8.39,1,0.0731,0.0502,0.836,0.104,0.385,122.04,4
1zZLRpTzRTqPQ7G7uxYI9Y,Angeleyes,56,262493,0,['ABBA'],['0LcJLqbBmaGUft1e9Mm8HV'],2012-01-01,0.711,0.827,11,-10.809,1,0.0331,0.497,0.000254,0.0822,0.964,133.157,4
7uHw9gnuf6Fq8nKYFg4p1E,Hot Right Now (feat. RITA ORA) - Radio Edit,48,182333,0,"['DJ Fresh', 'Rita Ora']","['6r20qOqY7qDWI0PPTxVMlC', '5CCwRZC6euC8Odo6y9X8jr']",2012-02-10,0.524,0.972,4,-1.569,0,0.0431,0.00656,0.00058,0.224,0.476,175.017,4
4RdUpI3iTwqzCQe9ttKB5Q,Other Side of Love,57,185973,0,['Sean Paul'],['3Isy6kedDrgPYoTS1dazA9'],2013-06-10,0.826,0.793,6,-3.645,0,0.047,0.00518,0.00347,0.05,0.261,119.972,4
20Dw7Jar5hUbwX5FwHdQoG,The Mother We Share,54,191294,1,['CHVRCHES'],['3CjlHNtplJyTf9npxaPl5w'],2013-01-01,0.462,0.722,1,-5.134,1,0.0306,0.0356,4.52e-06,0.127,0.327,173.941,4
1VVyW3Dl9LaCAcPIhygo9A,On My Own,53,191067,0,['Samantha Barks'],['4gOl5m9dY7IGAipqpul7GZ'],2013-01-01,0.303,0.116,0,-15.723,1,0.0552,0.888,0.0,0.144,0.196,85.473,5
4C4Pduzp8LfAtQXHAGQWM5,Sedated,54,207669,0,['Hozier'],['2FXC3k01G6Gw61bmprjgqS'],2014-07-20,0.66,0.61,9,-5.161,0,0.026,0.2,1.1e-05,0.105,0.29,85.999,4
637bsehtpL2oJruOEL6lZ7,Bailando - Spanish Version,53,243413,0,"['Enrique Iglesias', 'Descemer Bueno', 'Gente De Zona']","['7qG3b048QCHVRO5Pv1T5lw', '5luyt0SUvGkDMY4ILP6Qhl', '2cy1zPcrFcXAJTP0APWewL']",2014-01-01,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,4
5Kgp6owCmDS0zoaPpezuIP,Dishwasher 1 - Loopable,34,64544,0,"['Loopable', 'Lavavajillas']","['3BVnM3tLnSMRvd7aMyE6tr', '2wSC3gStTC8NTj9Z8DUFnZ']",2014-08-13,0.155,0.0875,3,-13.154,1,0.0522,0.157,0.968,0.146,0.0212,68.103,5
2FH3BLTMhJlCH1Dmkua5DW,Insomnia - Monster Mix,57,518222,0,"['Faithless', 'Rollo Armstrong', 'Sister Bliss', 'Goetz']","['5T4UKHhr4HGIC0VzdZQtAE', '6hFSukEzqXAkCIcXNnctZ4', '4tc9NREea7ncB7JzqdBsj5', '1HT9jeorSqkirZ9bcMQuKv']",2015-10-09,0.683,0.937,11,-6.388,0,0.0335,0.028,0.768,0.141,0.305,126.872,4
5SB73InpxuEQ20qEWhOQFV,Chunky,58,158115,0,['Format:B'],['5Am25tT39BPzreHngMkuux'],2015-10-23,0.803,0.858,10,-4.019,1,0.0538,0.0111,0.096,0.0766,0.862,121.989,4
73ucpKq91TuejrLHgzDNHK,Poison,57,202907,0,['Rita Ora'],['5CCwRZC6euC8Odo6y9X8jr'],2015-05-18,0.579,0.738,10,-5.711,1,0.0542,0.0821,1.52e-06,0.232,0.431,124.023,4
6SHI6STEW51cQkAXBRpLNj,Your Obedient Servant,64,150064,0,"['Leslie Odom Jr.', 'Lin-Manuel Miranda', 'Original Broadway Cast of Hamilton']","['3cR4rhS2hBWqI7rJEBacvN', '4aXXDj9aZnlshx7mzj3W1N', '3UUJfRbrA2nTbcg4i0MOwu']",2015-09-25,0.736,0.37,5,-11.072,1,0.502,0.293,0.0,0.042,0.619,165.908,3
2YOuBWIyHgyvHnLMpjzBf2,Sunchyme,60,235850,0,['Dario G'],['3Eo78i1MPfle0XVjMvia8A'],2016-12-02,0.694,0.977,4,-4.553,1,0.0734,0.0115,0.1,0.0916,0.333,132.994,4
